user_id,session_date,session_duration_min,videos_watched,likes,comments,is_retained_7d
user_169,2025-06-30,8.69,8,2,0,0
user_169,2025-07-02,39.82,5,1,0,0
user_169,2025-07-13,1.15,6,2,0,1
user_170,2025-04-21,5.3,9,2,1,0
user_170,2025-04-27,30.91,9,3,0,0
user_170,2025-05-09,3.63,7,3,0,0
user_170,2025-05-14,13.08,5,3,0,0
user_170,2025-05-19,2.99,6,2,1,0
user_170,2025-05-21,2.48,6,4,0,0
user_170,2025-05-27,11.78,10,4,3,0
user_170,2025-05-28,5.2,3,2,0,0
user_170,2025-06-06,8.06,9,2,0,0
user_170,2025-06-09,3.33,6,2,0,0
user_170,2025-06-21,3.24,6,1,1,0
user_170,2025-06-24,19.8,6,0,0,0
user_170,2025-06-26,13.47,4,0,0,0
user_170,2025-06-29,2.17,7,0,0,0
user_170,2025-06-30,2.34,7,2,0,0
user_170,2025-07-01,5.41,5,2,0,0
user_170,2025-07-01,2.81,8,0,1,0
user_170,2025-07-01,5.93,8,3,1,0
user_170,2025-07-16,1.56,4,0,0,1
user_170,2025-07-16,7.51,6,0,0,1
user_170,2025-07-16,2.17,8,4,1,1
user_171,2025-04-23,0.83,6,3,2,0
user_171,2025-04-26,2.22,2,1,0,0
user_171,2025-04-30,10.27,7,0,1,0
user_171,2025-05-02,7.23,7,3,0,0
user_171,2025-05-06,16.68,9,1,1,0
user_171,2025-05-06,17.31,7,2,0,0
user_171,2025-05-12,3.88,3,1,1,0
user_171,2025-05-13,17.17,8,4,1,0
user_171,2025-05-14,16.48,4,1,0,0
user_171,2025-05-17,23.73,5,2,1,0
user_171,2025-05-19,4.37,4,2,1,0
user_171,2025-05-19,10.25,11,4,1,0
user_171,2025-06-05,0.26,9,8,1,0
user_171,2025-06-13,1.83,7,1,0,0
user_171,2025-06-18,6.92,5,1,0,0
user_171,2025-06-20,10.06,7,1,1,0
user_171,2025-06-20,44.22,10,4,2,0
user_171,2025-07-04,5.26,7,2,2,0
user_171,2025-07-13,3.62,7,2,0,1
user_171,2025-07-15,23.94,5,1,0,1
user_172,2025-04-29,8.68,5,0,0,0
user_172,2025-05-10,2.02,12,6,1,0
user_172,2025-05-12,4.79,9,2,0,0
user_172,2025-05-25,19.49,4,2,0,0
user_172,2025-05-28,10.62,8,3,2,0
user_172,2025-06-01,21.35,11,3,1,0
user_172,2025-06-08,24.39,6,2,0,0
user_172,2025-06-14,28.89,5,1,0,0
user_172,2025-06-17,1.83,9,3,0,0
user_172,2025-06-21,1.31,4,1,0,0
user_172,2025-06-25,13.09,8,6,0,0
user_172,2025-06-27,10.1,8,1,2,0
user_172,2025-07-01,1.3,6,2,0,0
user_172,2025-07-04,13.26,5,3,0,0
user_172,2025-07-05,11.43,12,0,2,0
user_172,2025-07-06,1.31,8,1,0,0
user_172,2025-07-09,0.23,7,4,0,1
user_172,2025-07-16,5.98,6,1,0,1
user_173,2025-04-18,3.24,7,4,3,0
user_173,2025-04-23,2.68,4,1,1,0
user_173,2025-04-26,23.33,7,2,3,0
user_173,2025-05-07,0.93,8,3,0,0
user_173,2025-05-07,16.96,2,2,0,0
user_173,2025-05-13,1.15,3,0,0,0
user_173,2025-05-17,1.52,5,2,0,0
user_173,2025-05-20,9.96,5,2,0,0
user_173,2025-05-21,36.85,5,1,3,0
user_173,2025-05-26,42.37,6,1,0,0
user_173,2025-05-29,3.12,5,3,0,0
user_173,2025-06-03,14.14,8,3,0,0
user_173,2025-06-05,9.68,6,0,2,0
user_173,2025-06-16,10.95,8,1,0,0
user_173,2025-06-22,1.57,8,3,1,0
user_173,2025-06-22,0.18,11,1,4,0
user_173,2025-06-26,9.78,7,1,1,0
user_173,2025-07-11,7.06,5,3,1,1
user_173,2025-07-12,5.09,5,2,0,1
user_174,2025-04-18,2.85,7,2,1,0
user_174,2025-04-22,6.49,4,1,0,0
user_174,2025-04-26,3.69,12,2,0,0
user_174,2025-04-29,0.05,6,0,0,0
user_174,2025-05-06,8.29,5,1,1,0
user_174,2025-05-12,17.96,6,1,1,0
user_174,2025-05-18,17.49,9,2,1,0
user_174,2025-05-18,22.02,11,5,3,0
user_174,2025-05-27,6.76,7,0,1,0
user_174,2025-05-29,4.02,3,2,0,0
user_174,2025-05-31,5.55,9,3,1,0
user_174,2025-06-07,0.73,5,1,0,0
user_174,2025-06-09,8.42,7,2,0,0
user_174,2025-06-18,1.08,6,1,0,0
user_174,2025-06-18,15.99,6,2,0,0
user_174,2025-06-27,7.26,7,2,0,0
user_174,2025-07-01,14.11,8,2,0,0
user_174,2025-07-04,29.22,7,2,0,0
user_174,2025-07-13,1.6,6,2,0,1
user_175,2025-04-18,40.06,8,3,0,0
user_175,2025-04-29,17.17,6,2,1,0
user_175,2025-05-02,6.28,8,3,2,0
user_175,2025-05-02,16.47,6,3,1,0
user_175,2025-05-09,0.32,6,3,0,0
user_175,2025-05-10,15.94,9,3,1,0
user_175,2025-05-12,4.83,6,2,1,0
user_175,2025-05-15,18.26,9,3,2,0
user_175,2025-05-21,15.4,7,2,0,0
user_175,2025-05-23,5.2,6,4,0,0
user_175,2025-06-15,7.27,5,2,1,0
user_175,2025-06-15,1.68,6,1,1,0
user_175,2025-06-15,0.76,7,1,1,0
user_175,2025-06-19,1.96,11,1,0,0
user_175,2025-06-20,5.63,9,1,0,0
user_175,2025-07-08,4.33,9,1,1,1
user_175,2025-07-10,5.01,6,2,0,1
user_176,2025-04-18,6.04,7,2,0,0
user_176,2025-04-24,24.58,3,2,0,0
user_176,2025-04-27,2.58,13,4,2,0
user_176,2025-04-29,10.36,4,1,0,0
user_176,2025-04-29,15.23,9,4,2,0
user_176,2025-05-08,13.72,8,3,1,0
user_176,2025-05-16,25.77,5,2,0,0
user_176,2025-05-22,3.45,5,2,1,0
user_176,2025-05-26,6.37,8,3,1,0
user_176,2025-05-30,5.81,5,2,1,0
user_176,2025-06-18,5.04,13,5,3,0
user_176,2025-06-19,18.38,5,1,1,0
user_176,2025-06-22,10.22,7,2,0,0
user_176,2025-06-30,3.61,8,4,0,0
user_176,2025-07-15,6.19,5,2,1,1
user_177,2025-04-18,6.92,5,0,1,0
user_177,2025-04-25,8.18,5,2,0,0
user_177,2025-04-29,6.54,9,1,2,0
user_177,2025-04-30,3.65,7,2,3,0
user_177,2025-04-30,3.74,6,0,1,0
user_177,2025-05-01,9.24,4,2,1,0
user_177,2025-05-25,61.85,5,0,1,0
user_177,2025-05-27,11.0,5,1,0,0
user_177,2025-06-04,7.49,7,2,1,0
user_177,2025-06-13,2.11,6,2,1,0
user_177,2025-06-15,3.24,10,2,1,0
user_177,2025-06-18,7.59,7,2,0,0
user_177,2025-06-22,1.95,6,1,1,0
user_177,2025-06-24,6.1,5,3,0,0
user_177,2025-06-26,18.51,3,1,0,0
user_177,2025-07-04,1.25,8,4,0,0
user_177,2025-07-06,3.99,9,3,2,0
user_177,2025-07-16,17.54,9,1,0,1
user_178,2025-04-25,13.6,4,0,1,0
user_178,2025-04-27,4.87,6,4,1,0
user_178,2025-04-30,18.77,11,6,1,0
user_178,2025-05-12,10.31,5,1,2,0
user_178,2025-05-16,0.92,9,3,0,0
user_178,2025-05-22,6.24,5,2,0,0
user_178,2025-06-06,0.62,4,1,1,0
user_178,2025-06-10,10.25,6,3,0,0
user_178,2025-06-11,3.48,7,3,0,0
user_178,2025-06-11,0.62,8,2,0,0
user_178,2025-06-24,6.44,6,3,0,0
user_178,2025-07-13,5.85,8,1,1,1
user_179,2025-04-22,22.04,6,0,2,0
user_179,2025-04-28,33.49,5,1,0,0
user_179,2025-05-14,0.45,6,0,1,0
user_179,2025-05-15,1.33,8,1,1,0
user_179,2025-06-01,16.99,7,3,0,0
user_179,2025-06-01,0.1,6,2,0,0
user_179,2025-06-02,10.09,7,2,1,0
user_179,2025-06-03,0.21,8,4,1,0
user_179,2025-06-10,10.83,6,3,1,0
user_179,2025-06-16,4.07,3,0,0,0
user_179,2025-06-19,10.83,9,3,1,0
user_179,2025-06-24,3.33,4,0,0,0
user_179,2025-06-27,1.02,6,1,1,0
user_179,2025-07-03,1.4,12,3,2,0
user_179,2025-07-07,1.04,5,1,2,1
user_179,2025-07-12,38.59,6,1,0,1
user_180,2025-04-19,8.49,2,0,0,0
user_180,2025-04-21,23.85,6,0,0,0
user_180,2025-04-23,37.5,7,2,0,0
user_180,2025-04-24,5.49,6,2,1,0
user_180,2025-04-29,3.26,8,2,0,0
user_180,2025-05-11,0.42,5,2,0,0
user_180,2025-05-20,4.21,9,1,0,0
user_180,2025-06-04,15.33,9,2,1,0
user_180,2025-06-08,1.85,11,5,3,0
user_180,2025-06-18,8.56,12,6,2,0
user_180,2025-06-25,10.97,9,2,2,0
user_180,2025-06-26,4.46,6,2,0,0
user_180,2025-06-28,38.38,11,3,1,0
user_180,2025-07-04,1.3,9,3,4,0
user_180,2025-07-11,4.9,5,1,2,1
user_180,2025-07-12,0.88,8,2,0,1
user_180,2025-07-14,4.4,10,2,0,1
user_180,2025-07-15,3.14,7,2,0,1
user_181,2025-04-23,20.51,10,5,1,0
user_181,2025-04-25,18.97,4,3,0,0
user_181,2025-05-06,10.21,3,2,1,0
user_181,2025-05-12,4.76,10,4,2,0
user_181,2025-05-15,3.02,7,1,1,0
user_181,2025-05-23,8.75,10,3,2,0
user_181,2025-05-25,3.51,12,2,2,0
user_181,2025-06-02,9.07,6,1,1,0
user_181,2025-06-02,0.5,4,1,2,0
user_181,2025-06-03,4.19,6,2,1,0
user_181,2025-06-05,16.94,9,5,1,0
user_181,2025-06-05,14.91,6,2,1,0
user_181,2025-06-12,20.75,6,1,0,0
user_181,2025-06-13,9.56,9,2,1,0
user_181,2025-06-14,18.39,13,1,1,0
user_181,2025-06-18,3.91,8,2,1,0
user_181,2025-06-20,2.04,7,2,1,0
user_181,2025-06-29,3.25,7,1,0,1
user_181,2025-07-02,19.97,6,2,0,1
user_182,2025-04-23,4.57,4,1,0,0
user_182,2025-04-25,12.16,4,3,1,0
user_182,2025-05-15,0.15,5,2,0,0
user_182,2025-05-27,38.0,6,4,0,0
user_182,2025-05-28,3.52,8,3,0,0
user_182,2025-06-11,3.3,9,2,0,0
user_182,2025-06-19,3.32,7,1,1,0
user_182,2025-06-22,3.91,12,3,3,0
user_182,2025-07-03,21.64,8,1,2,1
user_183,2025-04-28,3.88,6,2,0,0
user_183,2025-04-29,0.85,3,0,1,0
user_183,2025-05-02,1.07,7,3,0,0
user_183,2025-05-03,9.91,7,2,0,0
user_183,2025-05-12,6.29,6,1,0,0
user_183,2025-06-04,10.17,12,3,2,0
user_183,2025-06-20,0.26,8,1,1,0
user_183,2025-06-20,3.86,8,0,0,0
user_183,2025-06-21,6.25,5,2,0,0
user_183,2025-06-23,24.64,7,2,1,0
user_183,2025-06-23,8.23,4,0,0,0
user_183,2025-06-27,10.03,6,2,0,0
user_183,2025-06-27,5.13,10,4,1,0
user_183,2025-07-06,3.09,8,1,0,1
user_183,2025-07-12,14.03,4,0,0,1
user_184,2025-04-20,8.1,4,1,0,0
user_184,2025-04-23,13.83,7,0,2,0
user_184,2025-04-24,3.68,13,4,0,0
user_184,2025-04-27,3.47,7,2,0,0
user_184,2025-05-10,7.58,13,3,1,0
user_184,2025-05-12,8.27,4,1,0,0
user_184,2025-05-20,0.62,12,6,1,0
user_184,2025-05-21,23.46,8,2,1,0
user_184,2025-05-28,7.32,2,0,0,0
user_184,2025-06-01,13.56,8,3,1,0
user_184,2025-06-08,17.43,5,0,2,0
user_184,2025-06-08,4.25,9,3,1,0
user_184,2025-06-08,19.88,9,2,0,0
user_184,2025-06-21,4.21,8,4,0,0
user_184,2025-06-22,0.79,5,1,1,1
user_184,2025-06-26,6.79,11,2,0,1
user_184,2025-06-29,3.78,8,3,0,1
user_185,2025-04-21,3.66,6,3,1,0
user_185,2025-05-01,39.98,5,2,0,0
user_185,2025-05-08,0.83,11,4,0,0
user_185,2025-05-10,10.75,9,0,0,0
user_185,2025-05-16,4.73,9,3,0,0
user_185,2025-05-22,15.58,6,1,0,0
user_185,2025-05-25,17.36,14,2,3,0
user_185,2025-05-30,0.89,6,4,0,0
user_185,2025-06-02,1.43,13,2,2,0
user_185,2025-06-06,2.21,5,1,1,0
user_185,2025-06-23,14.4,2,2,0,0
user_185,2025-07-04,5.2,7,2,1,1
user_185,2025-07-04,27.6,7,1,0,1
user_185,2025-07-09,25.03,8,3,1,1
user_185,2025-07-10,0.74,7,1,1,1
user_186,2025-04-24,14.81,7,4,1,0
user_186,2025-04-25,1.62,6,0,0,0
user_186,2025-05-04,4.26,3,0,0,0
user_186,2025-05-12,12.27,8,2,1,0
user_186,2025-05-13,32.91,4,3,0,0
user_186,2025-05-21,20.99,9,4,0,0
user_186,2025-05-25,6.87,6,3,0,0
user_186,2025-05-29,5.67,7,2,1,0
user_186,2025-06-02,0.99,8,3,1,0
user_186,2025-06-21,16.68,9,1,1,0
user_186,2025-06-29,24.5,7,4,0,0
user_186,2025-07-08,2.54,6,2,0,1
user_186,2025-07-12,21.53,9,3,1,1
user_186,2025-07-15,22.89,5,2,1,1
user_187,2025-04-18,2.57,3,1,0,0
user_187,2025-04-18,3.48,5,3,0,0
user_187,2025-05-05,28.73,6,1,1,0
user_187,2025-05-06,0.29,8,5,0,0
user_187,2025-05-10,3.76,7,2,1,0
user_187,2025-05-15,3.19,9,1,1,0
user_187,2025-05-17,8.11,7,2,2,0
user_187,2025-05-29,14.33,7,0,1,0
user_187,2025-06-01,2.54,7,2,0,0
user_187,2025-06-06,16.9,5,3,0,0
user_187,2025-06-07,0.4,10,4,0,0
user_187,2025-06-10,14.32,7,1,0,0
user_187,2025-06-13,7.82,6,0,1,0
user_187,2025-06-25,2.74,7,3,2,0
user_187,2025-06-26,1.78,5,1,2,0
user_187,2025-07-03,4.19,6,1,3,1
user_187,2025-07-08,1.7,8,2,0,1
user_188,2025-04-18,8.24,11,4,0,0
user_188,2025-04-23,24.59,6,3,0,0
user_188,2025-04-26,14.86,6,0,0,0
user_188,2025-04-27,0.14,6,2,1,0
user_188,2025-05-08,8.79,9,3,2,0
user_188,2025-05-09,20.15,9,1,2,0
user_188,2025-05-19,17.95,9,3,1,0
user_188,2025-05-21,15.0,8,3,1,0
user_188,2025-05-24,10.7,8,2,0,0
user_188,2025-06-01,22.94,8,1,0,0
user_188,2025-06-03,0.37,7,3,1,0
user_188,2025-06-04,20.77,5,1,0,0
user_188,2025-06-16,2.17,8,3,1,0
user_188,2025-06-20,34.63,3,0,0,0
user_188,2025-06-21,5.34,12,5,1,0
user_188,2025-06-22,16.87,6,0,0,0
user_188,2025-07-02,4.05,5,1,1,0
user_188,2025-07-03,24.43,10,3,1,0
user_188,2025-07-05,4.4,9,3,1,0
user_188,2025-07-07,2.09,7,2,0,0
user_188,2025-07-09,32.59,9,1,1,1
user_188,2025-07-12,7.91,9,4,3,1
user_188,2025-07-16,4.48,7,5,0,1
user_189,2025-04-24,4.23,13,5,1,0
user_189,2025-04-25,16.36,9,2,2,0
user_189,2025-04-26,5.51,10,5,0,0
user_189,2025-04-30,13.38,4,2,0,0
user_189,2025-05-09,6.59,3,0,0,0
user_189,2025-05-11,8.21,6,1,0,0
user_189,2025-05-16,13.16,6,2,1,0
user_189,2025-05-16,12.95,4,1,1,0
user_189,2025-05-27,37.36,3,1,1,0
user_189,2025-06-08,9.94,13,4,1,0
user_189,2025-06-20,2.39,4,1,0,0
user_189,2025-06-23,4.14,6,1,2,0
user_189,2025-06-29,5.59,5,1,0,0
user_189,2025-06-30,0.97,3,3,0,0
user_189,2025-07-13,10.77,4,0,1,1
user_189,2025-07-14,5.46,5,0,1,1
user_190,2025-04-24,8.03,7,1,1,0
user_190,2025-04-28,81.02,11,3,0,0
user_190,2025-05-01,7.82,4,0,0,0
user_190,2025-05-02,4.83,7,2,1,0
user_190,2025-05-02,6.79,9,1,0,0
user_190,2025-05-06,5.46,6,2,1,0
user_190,2025-05-06,7.85,8,1,1,0
user_190,2025-05-11,2.11,9,4,0,0
user_190,2025-05-12,3.57,10,2,1,0
user_190,2025-05-15,19.07,3,2,0,0
user_190,2025-05-24,2.39,12,4,3,0
user_190,2025-05-29,11.95,6,4,0,0
user_190,2025-06-05,18.1,6,1,0,0
user_190,2025-06-09,22.91,4,0,1,0
user_190,2025-06-18,7.46,7,2,0,0
user_190,2025-06-27,0.37,3,1,0,0
user_190,2025-07-13,1.46,8,1,2,1
user_191,2025-04-20,3.5,6,3,0,0
user_191,2025-04-21,16.9,10,4,0,0
user_191,2025-04-26,5.8,10,2,1,0
user_191,2025-05-10,7.15,4,1,0,0
user_191,2025-05-10,2.53,8,3,1,0
user_191,2025-05-11,5.13,4,1,0,0
user_191,2025-05-17,12.22,8,2,1,0
user_191,2025-05-20,2.19,7,1,1,0
user_191,2025-05-24,50.66,8,3,0,0
user_191,2025-05-28,7.57,5,0,1,0
user_191,2025-05-29,24.23,8,5,1,0
user_191,2025-06-03,30.56,8,3,2,0
user_191,2025-06-17,10.59,11,1,0,0
user_191,2025-06-19,14.74,8,2,0,0
user_191,2025-06-24,0.29,9,1,0,0
user_191,2025-07-01,5.15,3,2,1,0
user_191,2025-07-02,46.16,8,1,0,0
user_191,2025-07-16,12.06,8,1,0,1
user_192,2025-04-19,5.55,10,0,3,0
user_192,2025-04-29,33.54,7,0,0,0
user_192,2025-04-30,2.59,7,2,0,0
user_192,2025-05-11,21.55,3,0,0,0
user_192,2025-05-21,7.36,5,3,0,0
user_192,2025-06-09,14.91,5,1,1,0
user_192,2025-06-13,1.45,8,2,2,0
user_192,2025-06-15,18.57,8,1,2,0
user_192,2025-06-29,5.42,7,1,1,0
user_192,2025-06-30,5.2,9,3,1,0
user_192,2025-07-01,15.58,6,2,0,0
user_192,2025-07-01,13.33,6,4,0,0
user_192,2025-07-15,12.66,7,4,1,1
user_193,2025-04-19,4.54,8,1,1,0
user_193,2025-04-21,2.02,11,3,1,0
user_193,2025-04-23,1.84,12,4,0,0
user_193,2025-04-29,3.28,8,2,2,0
user_193,2025-05-03,2.27,7,2,0,0
user_193,2025-05-17,16.21,4,2,1,0
user_193,2025-05-23,1.13,2,1,0,0
user_193,2025-05-27,33.34,6,2,0,0
user_193,2025-05-29,29.43,8,4,0,0
user_193,2025-06-08,2.06,7,2,0,0
user_193,2025-06-30,1.54,4,0,1,0
user_193,2025-07-01,0.82,7,2,3,1
user_193,2025-07-08,17.14,9,3,0,1
user_193,2025-07-08,8.75,8,3,0,1
user_194,2025-04-20,14.17,8,3,0,0
user_194,2025-04-21,6.39,12,4,1,0
user_194,2025-04-23,9.92,7,0,0,0
user_194,2025-04-30,16.06,8,3,1,0
user_194,2025-05-03,3.69,3,0,0,0
user_194,2025-05-04,0.26,4,2,2,0
user_194,2025-05-05,5.35,8,1,1,0
user_194,2025-05-07,11.27,11,2,0,0
user_194,2025-05-10,8.88,5,0,0,0
user_194,2025-05-13,17.08,4,1,2,0
user_194,2025-05-13,3.39,9,2,1,0
user_194,2025-05-14,13.45,10,2,1,0
user_194,2025-05-25,10.38,3,0,2,0
user_194,2025-06-06,4.22,6,1,0,0
user_194,2025-06-12,6.13,7,1,1,0
user_194,2025-06-18,1.91,4,0,0,0
user_194,2025-07-06,0.27,9,2,2,1
user_194,2025-07-06,2.16,11,3,3,1
user_195,2025-05-04,14.22,4,0,1,0
user_195,2025-05-07,4.87,10,5,1,0
user_195,2025-05-16,9.47,7,1,1,0
user_195,2025-05-20,25.32,7,1,0,0
user_195,2025-05-22,14.33,9,0,0,0
user_195,2025-05-31,9.31,8,1,0,0
user_195,2025-06-02,1.15,7,3,2,0
user_195,2025-06-04,11.97,4,2,0,0
user_195,2025-06-06,17.03,6,3,0,0
user_195,2025-06-13,1.89,9,3,1,0
user_195,2025-06-27,1.18,5,1,0,0
user_195,2025-06-28,12.55,10,2,0,0
user_195,2025-06-29,0.1,12,3,0,0
user_195,2025-07-09,6.05,7,2,0,1
user_195,2025-07-16,18.72,14,5,1,1
user_196,2025-04-23,13.69,7,1,0,0
user_196,2025-06-04,20.42,5,1,0,0
user_196,2025-06-26,1.31,10,4,0,0
user_196,2025-06-27,11.73,9,4,2,0
user_196,2025-07-07,1.0,4,2,0,0
user_196,2025-07-14,1.2,14,4,2,1
user_196,2025-07-16,3.15,12,3,1,1
user_196,2025-07-16,35.95,5,3,0,1
user_197,2025-04-23,4.31,6,3,1,0
user_197,2025-04-27,14.62,3,1,0,0
user_197,2025-05-07,16.93,4,1,1,0
user_197,2025-05-11,2.76,6,3,0,0
user_197,2025-05-19,27.91,4,0,1,0
user_197,2025-06-16,22.19,5,2,0,0
user_197,2025-06-28,0.12,5,2,0,0
user_197,2025-06-30,3.66,6,3,1,0
user_197,2025-07-02,5.43,8,2,1,0
user_197,2025-07-03,0.94,9,2,0,0
user_197,2025-07-09,7.33,5,2,0,1
user_197,2025-07-16,4.13,4,2,0,1
user_198,2025-04-20,2.92,6,0,0,0
user_198,2025-05-03,6.81,8,4,2,0
user_198,2025-06-10,1.48,8,2,2,0
user_198,2025-06-19,8.5,8,3,0,0
user_198,2025-06-20,1.3,10,1,2,0
user_198,2025-06-29,1.86,6,2,0,0
user_198,2025-07-03,11.7,6,2,0,0
user_198,2025-07-09,1.61,6,5,1,1
user_198,2025-07-12,5.54,4,1,0,1
user_199,2025-04-18,19.9,6,3,0,0
user_199,2025-04-26,5.7,8,2,0,0
user_199,2025-04-29,17.66,9,3,1,0
user_199,2025-05-04,13.95,8,1,0,0
user_199,2025-05-06,8.46,5,1,0,0
user_199,2025-05-07,10.19,5,1,1,0
user_199,2025-05-08,8.6,10,2,1,0
user_199,2025-05-15,2.81,13,4,0,0
user_199,2025-06-01,11.9,13,4,4,0
user_199,2025-06-01,6.24,9,1,0,0
user_199,2025-06-04,25.67,9,1,0,0
user_199,2025-06-07,4.09,7,1,0,0
user_199,2025-06-07,1.7,5,2,0,0
user_199,2025-06-21,9.48,8,2,1,0
user_199,2025-07-06,0.19,7,3,0,0
user_199,2025-07-09,0.38,9,4,1,1
user_199,2025-07-15,7.04,5,4,0,1
user_200,2025-04-19,12.12,5,0,0,0
user_200,2025-04-27,11.34,7,1,2,0
user_200,2025-04-30,13.57,8,1,1,0
user_200,2025-05-02,4.07,8,1,0,0
user_200,2025-05-03,12.43,6,2,1,0
user_200,2025-05-15,2.09,16,6,2,0
user_200,2025-05-17,12.05,8,3,0,0
user_200,2025-05-21,12.87,14,4,1,0
user_200,2025-05-23,25.59,7,2,1,0
user_200,2025-06-09,2.0,5,2,0,0
user_200,2025-06-15,1.34,8,3,0,0
user_200,2025-06-26,1.17,11,4,0,0
user_200,2025-06-28,2.91,11,3,1,0
user_200,2025-07-02,0.31,9,5,0,0
user_200,2025-07-03,3.79,7,2,1,0
user_200,2025-07-04,5.58,7,2,0,0
user_200,2025-07-09,1.96,7,1,0,1
user_200,2025-07-09,7.6,7,0,2,1
user_200,2025-07-11,3.62,7,2,0,1
user_200,2025-07-12,18.33,6,1,0,1
user_200,2025-07-13,9.09,6,2,1,1
user_200,2025-07-13,7.72,4,1,0,1
user_200,2025-07-14,27.66,9,2,2,1
user_201,2025-04-29,2.07,6,1,2,0
user_201,2025-05-03,4.75,8,4,1,0
user_201,2025-05-08,7.32,4,2,0,0
user_201,2025-05-15,2.69,7,2,0,0
user_201,2025-06-10,14.38,5,2,2,0
user_201,2025-06-18,10.41,3,0,1,0
user_201,2025-06-19,22.43,9,2,1,0
user_201,2025-06-22,2.4,3,1,0,0
user_201,2025-06-27,13.82,7,2,0,0
user_201,2025-07-10,9.01,5,1,2,1
user_201,2025-07-12,10.59,6,3,3,1
user_201,2025-07-12,4.21,8,4,0,1
user_202,2025-04-20,0.57,12,5,2,0
user_202,2025-05-23,1.87,7,1,0,0
user_202,2025-06-11,50.85,2,0,1,0
user_202,2025-07-09,7.64,9,2,0,1
user_202,2025-07-13,0.99,6,4,1,1
user_202,2025-07-14,4.16,7,2,2,1
user_202,2025-07-16,6.69,3,1,0,1
user_203,2025-04-24,11.48,8,3,1,0
user_203,2025-04-25,0.13,6,2,1,0
user_203,2025-04-27,1.36,9,2,0,0
user_203,2025-04-30,0.92,10,2,2,0
user_203,2025-05-03,22.87,4,1,0,0
user_203,2025-05-07,4.75,8,1,0,0
user_203,2025-05-09,7.01,11,4,0,0
user_203,2025-05-10,20.01,12,5,0,0
user_203,2025-05-11,7.73,8,4,0,0
user_203,2025-05-11,1.49,7,2,1,0
user_203,2025-05-28,3.34,5,1,0,0
user_203,2025-06-07,24.84,2,0,0,0
user_203,2025-06-14,6.63,4,3,0,0
user_203,2025-06-20,3.39,5,2,1,0
user_203,2025-06-24,12.03,8,2,1,0
user_203,2025-07-06,1.26,8,3,1,0
user_203,2025-07-06,8.37,9,2,1,0
user_203,2025-07-11,5.14,6,2,0,1
user_203,2025-07-15,14.46,5,1,0,1
user_204,2025-04-18,10.16,8,4,0,0
user_204,2025-04-24,12.77,8,2,1,0
user_204,2025-04-27,3.5,6,0,1,0
user_204,2025-05-02,9.13,8,3,2,0
user_204,2025-05-22,2.64,8,2,0,0
user_204,2025-05-22,2.26,1,0,0,0
user_204,2025-05-31,22.9,3,0,0,0
user_204,2025-06-01,17.37,7,2,0,0
user_204,2025-06-06,12.13,8,3,1,0
user_204,2025-06-15,12.36,10,2,1,0
user_204,2025-06-18,26.99,8,1,1,0
user_204,2025-06-22,1.32,8,6,2,0
user_204,2025-07-03,7.35,7,2,2,0
user_204,2025-07-04,0.9,10,4,0,0
user_204,2025-07-06,1.37,7,1,1,0
user_204,2025-07-14,0.46,6,0,0,1
user_205,2025-04-20,84.65,7,3,0,0
user_205,2025-04-24,3.33,9,3,0,0
user_205,2025-04-26,4.68,7,1,0,0
user_205,2025-04-27,9.65,7,3,3,0
user_205,2025-05-02,0.93,5,0,1,0
user_205,2025-05-02,6.69,5,2,0,0
user_205,2025-05-03,10.7,10,3,1,0
user_205,2025-05-05,7.77,8,1,0,0
user_205,2025-05-06,8.17,4,0,0,0
user_205,2025-05-14,19.93,4,1,0,0
user_205,2025-05-16,1.12,10,4,0,0
user_205,2025-05-21,8.5,4,2,0,0
user_205,2025-05-31,2.13,7,2,1,0
user_205,2025-06-06,8.83,2,1,0,0
user_205,2025-06-10,1.74,10,4,0,0
user_205,2025-06-12,0.44,11,5,0,0
user_205,2025-06-22,11.95,8,3,2,0
user_205,2025-07-07,13.24,7,2,2,1
user_205,2025-07-07,4.59,8,1,0,1
user_205,2025-07-11,9.79,8,1,0,1
user_205,2025-07-12,17.07,6,2,0,1
user_206,2025-04-22,19.03,6,1,0,0
user_206,2025-05-01,6.98,11,3,2,0
user_206,2025-05-09,15.35,10,3,2,0
user_206,2025-05-11,0.36,11,2,2,0
user_206,2025-05-13,12.24,4,1,0,0
user_206,2025-06-08,0.97,10,0,1,0
user_206,2025-06-19,8.32,12,4,3,0
user_206,2025-06-21,7.06,8,2,0,0
user_206,2025-06-22,6.86,10,2,0,0
user_206,2025-07-02,36.28,11,5,3,1
user_207,2025-04-20,17.06,8,4,0,0
user_207,2025-04-25,11.6,8,2,0,0
user_207,2025-04-26,29.46,5,0,0,0
user_207,2025-05-03,5.45,2,2,1,0
user_207,2025-05-05,33.23,6,2,1,0
user_207,2025-05-14,1.08,7,2,1,0
user_207,2025-05-14,6.18,5,2,0,0
user_207,2025-05-15,0.79,9,3,1,0
user_207,2025-05-20,20.58,6,1,0,0
user_207,2025-05-23,9.09,7,2,0,0
user_207,2025-05-26,23.1,9,1,2,0
user_207,2025-06-01,6.05,8,1,0,0
user_207,2025-06-11,3.46,7,2,0,0
user_207,2025-06-16,18.3,7,2,0,0
user_207,2025-06-16,12.38,4,0,0,0
user_207,2025-07-02,2.68,5,1,0,1
user_208,2025-04-23,10.43,7,1,0,0
